TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,2,21,10000,10000,0
1,0,84,849,10000,10000,0
2,0,16,160,10000,10000,0
3,0,10,102,10000,10000,0
4,0,12,125,10000,10000,0
5,0,46,463,20000,20000,0
6,0,59,595,20000,20000,0
7,0,111,1114,30000,30000,0
8,0,19,199,30000,30000,0
9,0,127,1276,40000,40000,0
10,0,111,1118,40000,40000,0
11,0,54,542,40000,40000,0
12,0,124,1247,40000,40000,0
13,0,137,1377,40000,40000,0
14,0,45,455,60000,60000,0
15,0,25,256,60000,60000,0
16,0,90,902,60000,60000,0
17,0,90,908,60000,60000,0
18,0,40,405,80000,80000,0
19,0,82,827,80000,80000,0
20,0,20,206,80000,80000,0
21,0,10,103,80000,80000,0
22,0,329,3299,90000,90000,0
23,0,63,630,90000,90000,0
24,0,299,2994,90000,90000,0
