TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,12,124,10000,10000,0
1,0,9,95,10000,10000,0
2,0,2,22,10000,10000,0
3,0,36,362,10000,10000,0
4,0,4,49,10000,10000,0
5,0,135,1353,30000,30000,0
6,0,94,940,40000,40000,0
7,0,43,435,40000,40000,0
8,0,11,116,40000,40000,0
9,0,221,2215,60000,60000,0
10,0,44,449,60000,60000,0
11,0,272,2729,60000,60000,0
12,0,105,1055,60000,60000,0
13,0,144,1441,60000,60000,0
14,0,128,1286,80000,80000,0
15,0,450,4500,80000,80000,0
16,0,31,313,80000,80000,0
17,0,59,593,80000,80000,0
18,0,150,1508,80000,80000,0
19,0,152,1521,90000,90000,0
20,0,55,558,90000,90000,0
21,0,201,2019,90000,90000,0
22,0,140,1405,90000,90000,0
23,0,23,232,90000,90000,0
24,0,487,4873,90000,90000,0
