TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,6,60,10000,10000,0
1,0,26,268,10000,10000,0
2,0,4,45,10000,10000,0
3,0,23,235,10000,10000,0
4,0,103,1036,10000,10000,0
5,0,9,97,20000,20000,0
6,0,34,349,20000,20000,0
7,0,5,50,20000,20000,0
8,0,59,595,20000,20000,0
9,0,66,665,20000,20000,0
10,0,13,130,30000,30000,0
11,0,2,22,30000,30000,0
12,0,56,567,30000,30000,0
13,0,271,2717,40000,40000,0
14,0,24,240,40000,40000,0
15,0,112,1128,40000,40000,0
16,0,112,1125,40000,40000,0
17,0,62,626,40000,40000,0
18,0,30,309,60000,60000,0
19,0,167,1677,60000,60000,0
20,0,3,30,80000,80000,0
21,0,24,243,80000,80000,0
22,0,168,1687,80000,80000,0
23,0,58,587,80000,80000,0
24,0,112,1123,90000,90000,0
