TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,8,89,10000,10000,0
1,0,47,476,10000,10000,0
2,0,27,278,20000,20000,0
3,0,20,203,20000,20000,0
4,0,78,784,20000,20000,0
5,0,24,249,20000,20000,0
6,0,9,92,20000,20000,0
7,0,74,749,20000,20000,0
8,0,23,235,30000,30000,0
9,0,36,368,30000,30000,0
10,0,24,249,30000,30000,0
11,0,19,199,30000,30000,0
12,0,135,1352,30000,30000,0
13,0,21,217,40000,40000,0
14,0,25,254,40000,40000,0
15,0,44,448,40000,40000,0
16,0,210,2104,60000,60000,0
17,0,1,16,60000,60000,0
18,0,323,3235,80000,80000,0
19,0,195,1955,80000,80000,0
20,0,33,335,80000,80000,0
21,0,372,3729,90000,90000,0
22,0,159,1595,90000,90000,0
23,0,437,4378,90000,90000,0
24,0,89,897,90000,90000,0
