TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,6,65,10000,10000,0
1,0,14,142,10000,10000,0
2,0,16,169,10000,10000,0
3,0,9,94,10000,10000,0
4,0,16,160,10000,10000,0
5,0,100,1009,20000,20000,0
6,0,16,163,20000,20000,0
7,0,18,186,20000,20000,0
8,0,4,46,20000,20000,0
9,0,13,136,20000,20000,0
10,0,43,439,30000,30000,0
11,0,135,1357,30000,30000,0
12,0,5,52,30000,30000,0
13,0,145,1452,40000,40000,0
14,0,118,1189,40000,40000,0
15,0,5,58,40000,40000,0
16,0,35,352,40000,40000,0
17,0,325,3259,60000,60000,0
18,0,6,68,60000,60000,0
19,0,24,240,60000,60000,0
20,0,87,875,60000,60000,0
21,0,0,9,80000,80000,0
22,0,404,4040,80000,80000,0
23,0,257,2575,80000,80000,0
24,0,582,5827,90000,90000,0
