TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,41,410,10000,10000,0
1,0,40,407,10000,10000,0
2,0,71,716,10000,10000,0
3,0,145,1459,20000,20000,0
4,0,7,72,20000,20000,0
5,0,15,155,20000,20000,0
6,0,2,21,20000,20000,0
7,0,84,842,20000,20000,0
8,0,8,81,30000,30000,0
9,0,2,23,30000,30000,0
10,0,6,61,40000,40000,0
11,0,49,497,40000,40000,0
12,0,20,206,40000,40000,0
13,0,28,289,40000,40000,0
14,0,57,578,40000,40000,0
15,0,84,843,40000,40000,0
16,0,18,189,60000,60000,0
17,0,115,1152,60000,60000,0
18,0,113,1136,60000,60000,0
19,0,53,539,60000,60000,0
20,0,75,759,60000,60000,0
21,0,199,1995,60000,60000,0
22,0,173,1736,60000,60000,0
23,0,96,967,80000,80000,0
24,0,131,1314,80000,80000,0
