TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,22,224,10000,10000,0
1,0,18,181,10000,10000,0
2,0,28,282,20000,20000,0
3,0,76,762,20000,20000,0
4,0,45,454,30000,30000,0
5,0,7,70,40000,40000,0
6,0,5,53,40000,40000,0
7,0,79,795,40000,40000,0
8,0,169,1691,40000,40000,0
9,0,70,703,40000,40000,0
10,0,101,1010,40000,40000,0
11,0,85,857,60000,60000,0
12,0,323,3237,60000,60000,0
13,0,219,2196,60000,60000,0
14,0,1,11,60000,60000,0
15,0,17,172,60000,60000,0
16,0,33,332,80000,80000,0
17,0,103,1031,80000,80000,0
18,0,8,87,80000,80000,0
19,0,225,2256,90000,90000,0
20,0,51,510,90000,90000,0
21,0,67,676,90000,90000,0
22,0,322,3223,90000,90000,0
23,0,169,1693,90000,90000,0
24,0,583,5838,90000,90000,0
