TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,6,69,10000,10000,0
1,0,19,198,10000,10000,0
2,0,5,55,10000,10000,0
3,0,4,47,10000,10000,0
4,0,1,17,10000,10000,0
5,0,15,157,10000,10000,0
6,0,35,358,20000,20000,0
7,0,39,397,20000,20000,0
8,0,0,6,20000,20000,0
9,0,156,1569,30000,30000,0
10,0,369,3691,30000,30000,0
11,0,54,549,30000,30000,0
12,0,66,663,40000,40000,0
13,0,29,298,40000,40000,0
14,0,36,368,40000,40000,0
15,0,167,1670,40000,40000,0
16,0,398,3980,60000,60000,0
17,0,45,453,60000,60000,0
18,0,143,1432,60000,60000,0
19,0,7,71,80000,80000,0
20,0,131,1312,80000,80000,0
21,0,185,1852,80000,80000,0
22,0,505,5050,90000,90000,0
23,0,288,2889,90000,90000,0
24,0,109,1094,90000,90000,0
