TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,13,136,10000,10000,0
1,0,23,236,10000,10000,0
2,0,19,199,10000,10000,0
3,0,10,108,10000,10000,0
4,0,6,69,10000,10000,0
5,0,26,261,10000,10000,0
6,0,1,13,20000,20000,0
7,0,11,114,20000,20000,0
8,0,58,581,20000,20000,0
9,0,76,766,20000,20000,0
10,0,184,1841,30000,30000,0
11,0,30,305,30000,30000,0
12,0,40,405,40000,40000,0
13,0,29,297,40000,40000,0
14,0,18,182,40000,40000,0
15,0,102,1026,40000,40000,0
16,0,209,2098,60000,60000,0
17,0,359,3595,60000,60000,0
18,0,372,3728,60000,60000,0
19,0,72,720,60000,60000,0
20,0,631,6318,80000,80000,0
21,0,83,836,80000,80000,0
22,0,54,546,90000,90000,0
23,0,356,3563,90000,90000,0
24,0,12,129,90000,90000,0
