TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,19,199,10000,10000,0
1,0,0,7,10000,10000,0
2,0,28,288,10000,10000,0
3,0,12,120,20000,20000,0
4,0,86,867,20000,20000,0
5,0,93,936,20000,20000,0
6,0,4,41,30000,30000,0
7,0,68,689,40000,40000,0
8,0,74,749,40000,40000,0
9,0,28,282,40000,40000,0
10,0,141,1412,40000,40000,0
11,0,69,692,50000,50000,0
12,0,27,271,50000,50000,0
13,0,89,890,50000,50000,0
14,0,59,592,60000,60000,0
15,0,314,3141,60000,60000,0
16,0,23,230,60000,60000,0
17,0,318,3184,60000,60000,0
18,0,26,266,60000,60000,0
19,0,673,6733,60000,60000,0
20,0,79,794,60000,60000,0
21,0,3,38,60000,60000,0
22,0,112,1127,80000,80000,0
23,0,377,3771,80000,80000,0
24,0,211,2118,80000,80000,0
