TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,23,232,10000,10000,0
1,0,5,54,10000,10000,0
2,0,12,121,10000,10000,0
3,0,147,1473,20000,20000,0
4,0,132,1320,20000,20000,0
5,0,83,832,30000,30000,0
6,0,7,75,30000,30000,0
7,0,15,157,30000,30000,0
8,0,67,674,30000,30000,0
9,0,81,819,30000,30000,0
10,0,35,353,30000,30000,0
11,0,1,18,30000,30000,0
12,0,139,1393,40000,40000,0
13,0,7,73,40000,40000,0
14,0,74,741,40000,40000,0
15,0,49,492,60000,60000,0
16,0,181,1816,60000,60000,0
17,0,103,1030,60000,60000,0
18,0,341,3418,60000,60000,0
19,0,27,270,60000,60000,0
20,0,328,3280,80000,80000,0
21,0,289,2890,80000,80000,0
22,0,328,3288,80000,80000,0
23,0,139,1392,80000,80000,0
24,0,109,1098,80000,80000,0
