TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,37,371,10000,10000,0
1,0,18,180,10000,10000,0
2,0,6,63,10000,10000,0
3,0,29,290,10000,10000,0
4,0,87,870,20000,20000,0
5,0,21,216,20000,20000,0
6,0,191,1910,20000,20000,0
7,0,240,2406,30000,30000,0
8,0,23,230,30000,30000,0
9,0,85,853,30000,30000,0
10,0,3,38,30000,30000,0
11,0,98,985,40000,40000,0
12,0,32,323,40000,40000,0
13,0,216,2167,40000,40000,0
14,0,40,405,60000,60000,0
15,0,184,1843,80000,80000,0
16,0,20,202,80000,80000,0
17,0,91,915,80000,80000,0
18,0,30,305,80000,80000,0
19,0,11,113,80000,80000,0
20,0,63,630,80000,80000,0
21,0,18,186,90000,90000,0
22,0,508,5089,90000,90000,0
23,0,305,3053,90000,90000,0
24,0,49,498,90000,90000,0
