TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,6,61,10000,10000,0
1,0,4,48,10000,10000,0
2,0,11,110,10000,10000,0
3,0,0,4,10000,10000,0
4,0,36,367,30000,30000,0
5,0,25,257,40000,40000,0
6,0,9,97,40000,40000,0
7,0,8,86,60000,60000,0
8,0,47,476,60000,60000,0
9,0,20,202,60000,60000,0
10,0,13,135,80000,80000,0
11,0,26,267,80000,80000,0
12,0,43,439,80000,80000,0
13,0,17,174,80000,80000,0
14,0,70,702,80000,80000,0
15,0,67,676,80000,80000,0
16,0,29,299,80000,80000,0
17,0,30,301,90000,90000,0
18,0,8,83,90000,90000,0
19,0,3,36,90000,90000,0
20,0,2,21,90000,90000,0
21,0,25,257,90000,90000,0
22,0,0,1,90000,90000,0
23,0,15,151,90000,90000,0
24,0,3,30,90000,90000,0
