TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,6,66,10000,10000,0
1,0,3,30,10000,10000,0
2,0,5,51,10000,10000,0
3,0,1,15,10000,10000,0
4,0,1,14,10000,10000,0
5,0,4,43,10000,10000,0
6,0,6,61,20000,20000,0
7,0,12,122,20000,20000,0
8,0,8,83,20000,20000,0
9,0,8,81,30000,30000,0
10,0,0,1,30000,30000,0
11,0,8,80,30000,30000,0
12,0,5,53,30000,30000,0
13,0,3,36,30000,30000,0
14,0,8,86,40000,40000,0
15,0,44,444,40000,40000,0
16,0,22,227,60000,60000,0
17,0,9,91,60000,60000,0
18,0,10,100,80000,80000,0
19,0,34,340,80000,80000,0
20,0,51,514,80000,80000,0
21,0,38,389,80000,80000,0
22,0,22,225,90000,90000,0
23,0,134,1341,90000,90000,0
24,0,28,287,90000,90000,0
