TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,3,30,10000,10000,0
1,0,3,30,10000,10000,0
2,0,5,50,10000,10000,0
3,0,34,344,20000,20000,0
4,0,5,54,20000,20000,0
5,0,4,41,30000,30000,0
6,0,17,170,40000,40000,0
7,0,2,29,40000,40000,0
8,0,24,243,40000,40000,0
9,0,50,503,50000,50000,0
10,0,70,706,50000,50000,0
11,0,12,124,50000,50000,0
12,0,11,119,50000,50000,0
13,0,37,373,50000,50000,0
14,0,2,20,50000,50000,0
15,0,1,12,50000,50000,0
16,0,15,152,60000,60000,0
17,0,13,134,60000,60000,0
18,0,35,359,60000,60000,0
19,0,1,10,60000,60000,0
20,0,7,72,60000,60000,0
21,0,7,72,80000,80000,0
22,0,4,41,80000,80000,0
23,0,27,278,80000,80000,0
24,0,17,171,80000,80000,0
