TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,2,29,10000,10000,0
1,0,1,17,10000,10000,0
2,0,0,7,10000,10000,0
3,0,1,15,20000,20000,0
4,0,0,8,20000,20000,0
5,0,3,38,20000,20000,0
6,0,26,265,20000,20000,0
7,0,0,7,30000,30000,0
8,0,17,170,30000,30000,0
9,0,13,132,30000,30000,0
10,0,2,23,40000,40000,0
11,0,6,63,40000,40000,0
12,0,22,227,40000,40000,0
13,0,36,364,40000,40000,0
14,0,5,57,40000,40000,0
15,0,0,4,40000,40000,0
16,0,8,86,40000,40000,0
17,0,9,97,40000,40000,0
18,0,59,591,60000,60000,0
19,0,41,417,60000,60000,0
20,0,37,374,60000,60000,0
21,0,8,89,60000,60000,0
22,0,73,739,80000,80000,0
23,0,81,812,90000,90000,0
24,0,16,169,90000,90000,0
