TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,80,800,10000,10000,0
1,0,10,100,10000,10000,0
2,0,8,80,10000,10000,0
3,0,18,180,10000,10000,0
4,0,87,870,20000,20000,0
5,0,334,3340,100000,100000,0
6,0,26,260,100000,100000,0
7,0,236,2360,100000,100000,0
8,0,147,1470,100000,100000,0
9,0,111,1110,100000,100000,0
10,0,34,340,100000,100000,0
11,0,89,890,100000,100000,0
12,0,64,640,100000,100000,0
13,0,398,3980,100000,100000,0
14,0,65,650,100000,100000,0
15,0,167,1670,100000,100000,0
16,0,223,2230,100000,100000,0
17,0,133,1330,100000,100000,0
18,0,295,2950,100000,100000,0
19,0,121,1210,100000,100000,0
20,0,235,2350,100000,100000,0
21,0,383,3830,100000,100000,0
22,0,202,2020,100000,100000,0
23,0,63,630,100000,100000,0
24,0,202,2020,100000,100000,0
25,0,75,750,100000,100000,0
26,0,142,1420,100000,100000,0
27,0,114,1140,200000,200000,0
28,0,62,620,1000000,1000000,0
29,0,20,200,1000000,1000000,0
30,0,124,1240,1000000,1000000,0
31,0,16,160,1000000,1000000,0
32,0,82,820,1000000,1000000,0
33,0,184,1840,1000000,1000000,0
34,0,76,760,1000000,1000000,0
35,0,54,540,1000000,1000000,0
36,0,18,180,1000000,1000000,0
37,0,50,500,1000000,1000000,0
38,0,81,810,1000000,1000000,0
39,0,27,279,1000000,1000000,0
