TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,8,81,10000,10000,0
1,0,3,32,10000,10000,0
2,0,6,69,20000,20000,0
3,0,2,21,20000,20000,0
4,0,4,46,20000,20000,0
5,0,10,102,30000,30000,0
6,0,4,46,30000,30000,0
7,0,7,78,30000,30000,0
8,0,4,49,30000,30000,0
9,0,39,393,30000,30000,0
10,0,15,152,40000,40000,0
11,0,7,78,40000,40000,0
12,0,41,412,40000,40000,0
13,0,6,69,40000,40000,0
14,0,36,364,40000,40000,0
15,0,3,36,40000,40000,0
16,0,15,159,40000,40000,0
17,0,16,161,60000,60000,0
18,0,23,236,60000,60000,0
19,0,15,154,60000,60000,0
20,0,13,134,60000,60000,0
21,0,40,402,80000,80000,0
22,0,30,307,80000,80000,0
23,0,59,596,90000,90000,0
24,0,5,53,90000,90000,0
