TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,2,28,10000,10000,0
1,0,13,137,10000,10000,0
2,0,8,87,10000,10000,0
3,0,4,42,20000,20000,0
4,0,2,22,20000,20000,0
5,0,1,17,20000,20000,0
6,0,12,127,20000,20000,0
7,0,3,33,20000,20000,0
8,0,12,121,30000,30000,0
9,0,1,15,30000,30000,0
10,0,8,87,30000,30000,0
11,0,6,66,40000,40000,0
12,0,56,560,60000,60000,0
13,0,43,437,60000,60000,0
14,0,20,202,60000,60000,0
15,0,35,350,60000,60000,0
16,0,0,5,60000,60000,0
17,0,42,427,60000,60000,0
18,0,9,98,60000,60000,0
19,0,16,166,80000,80000,0
20,0,15,158,80000,80000,0
21,0,13,136,90000,90000,0
22,0,16,166,90000,90000,0
23,0,77,777,90000,90000,0
24,0,22,221,90000,90000,0
