TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,1,17,10000,10000,0
1,0,47,476,10000,10000,0
2,0,2,28,20000,20000,0
3,0,1,15,20000,20000,0
4,0,53,533,20000,20000,0
5,0,76,760,20000,20000,0
6,0,80,804,30000,30000,0
7,0,4,43,30000,30000,0
8,0,71,714,30000,30000,0
9,0,39,390,30000,30000,0
10,0,28,281,40000,40000,0
11,0,45,452,40000,40000,0
12,0,17,172,40000,40000,0
13,0,8,82,40000,40000,0
14,0,19,192,40000,40000,0
15,0,72,728,60000,60000,0
16,0,309,3099,60000,60000,0
17,0,189,1892,60000,60000,0
18,0,33,336,80000,80000,0
19,0,202,2024,80000,80000,0
20,0,18,183,80000,80000,0
21,0,163,1637,80000,80000,0
22,0,171,1713,80000,80000,0
23,0,132,1324,90000,90000,0
24,0,46,467,90000,90000,0
