TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,8,85,10000,10000,0
1,0,33,338,10000,10000,0
2,0,22,229,10000,10000,0
3,0,13,132,20000,20000,0
4,0,36,367,30000,30000,0
5,0,35,352,30000,30000,0
6,0,11,119,30000,30000,0
7,0,21,213,30000,30000,0
8,0,88,884,30000,30000,0
9,0,48,484,30000,30000,0
10,0,4,46,30000,30000,0
11,0,24,243,40000,40000,0
12,0,123,1230,60000,60000,0
13,0,7,72,60000,60000,0
14,0,48,484,60000,60000,0
15,0,121,1211,60000,60000,0
16,0,59,597,60000,60000,0
17,0,277,2776,80000,80000,0
18,0,78,782,90000,90000,0
19,0,99,995,90000,90000,0
20,0,326,3265,90000,90000,0
21,0,105,1059,90000,90000,0
22,0,21,219,90000,90000,0
23,0,221,2210,90000,90000,0
24,0,451,4515,90000,90000,0
