TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,11,119,10000,10000,0
1,0,10,103,10000,10000,0
2,0,50,503,10000,10000,0
3,0,24,244,20000,20000,0
4,0,0,9,20000,20000,0
5,0,11,117,20000,20000,0
6,0,14,141,20000,20000,0
7,0,143,1433,30000,30000,0
8,0,14,144,30000,30000,0
9,0,6,64,30000,30000,0
10,0,172,1724,30000,30000,0
11,0,39,393,30000,30000,0
12,0,9,91,40000,40000,0
13,0,139,1399,60000,60000,0
14,0,106,1066,60000,60000,0
15,0,62,620,60000,60000,0
16,0,203,2035,60000,60000,0
17,0,19,197,80000,80000,0
18,0,9,92,80000,80000,0
19,0,134,1341,80000,80000,0
20,0,170,1703,80000,80000,0
21,0,21,216,80000,80000,0
22,0,98,986,90000,90000,0
23,0,257,2571,90000,90000,0
24,0,43,433,90000,90000,0
