TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,16,161,10000,10000,0
1,0,3,36,10000,10000,0
2,0,8,84,10000,10000,0
3,0,10,105,10000,10000,0
4,0,4,40,10000,10000,0
5,0,15,153,20000,20000,0
6,0,13,136,20000,20000,0
7,0,38,380,20000,20000,0
8,0,98,980,20000,20000,0
9,0,76,769,20000,20000,0
10,0,21,216,20000,20000,0
11,0,24,240,20000,20000,0
12,0,101,1010,30000,30000,0
13,0,94,941,40000,40000,0
14,0,94,942,40000,40000,0
15,0,23,230,60000,60000,0
16,0,36,368,80000,80000,0
17,0,77,770,80000,80000,0
18,0,21,215,80000,80000,0
19,0,26,265,80000,80000,0
20,0,4,47,80000,80000,0
21,0,91,919,80000,80000,0
22,0,106,1063,80000,80000,0
23,0,574,5745,90000,90000,0
24,0,173,1730,90000,90000,0
