TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,7,72,10000,10000,0
1,0,7,70,10000,10000,0
2,0,3,30,10000,10000,0
3,0,1,10,10000,10000,0
4,0,1,16,10000,10000,0
5,0,8,85,10000,10000,0
6,0,2,26,20000,20000,0
7,0,41,413,20000,20000,0
8,0,15,159,20000,20000,0
9,0,21,213,30000,30000,0
10,0,31,312,30000,30000,0
11,0,47,474,40000,40000,0
12,0,21,215,40000,40000,0
13,0,12,122,40000,40000,0
14,0,9,93,40000,40000,0
15,0,28,285,40000,40000,0
16,0,85,859,60000,60000,0
17,0,29,294,60000,60000,0
18,0,158,1582,80000,80000,0
19,0,4,40,80000,80000,0
20,0,112,1120,80000,80000,0
21,0,33,335,80000,80000,0
22,0,69,692,90000,90000,0
23,0,193,1937,90000,90000,0
24,0,62,629,90000,90000,0
