TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,6,63,10000,10000,0
1,0,58,588,20000,20000,0
2,0,30,302,20000,20000,0
3,0,4,43,20000,20000,0
4,0,25,257,30000,30000,0
5,0,100,1000,40000,40000,0
6,0,41,412,40000,40000,0
7,0,16,165,40000,40000,0
8,0,52,521,40000,40000,0
9,0,0,3,40000,40000,0
10,0,23,232,40000,40000,0
11,0,40,406,40000,40000,0
12,0,10,103,60000,60000,0
13,0,28,280,60000,60000,0
14,0,40,402,60000,60000,0
15,0,79,799,60000,60000,0
16,0,183,1831,80000,80000,0
17,0,20,200,80000,80000,0
18,0,56,561,80000,80000,0
19,0,6,67,80000,80000,0
20,0,25,256,80000,80000,0
21,0,0,4,90000,90000,0
22,0,2,29,90000,90000,0
23,0,20,205,90000,90000,0
24,0,38,381,90000,90000,0
