TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,10,101,10000,10000,0
1,0,3,34,10000,10000,0
2,0,5,55,10000,10000,0
3,0,4,41,20000,20000,0
4,0,80,800,20000,20000,0
5,0,20,202,20000,20000,0
6,0,14,143,30000,30000,0
7,0,0,2,30000,30000,0
8,0,3,31,30000,30000,0
9,0,0,9,30000,30000,0
10,0,18,182,30000,30000,0
11,0,40,402,30000,30000,0
12,0,13,131,30000,30000,0
13,0,16,169,30000,30000,0
14,0,91,914,40000,40000,0
15,0,127,1274,60000,60000,0
16,0,100,1000,60000,60000,0
17,0,35,351,80000,80000,0
18,0,7,72,80000,80000,0
19,0,4,40,80000,80000,0
20,0,33,334,80000,80000,0
21,0,69,691,90000,90000,0
22,0,49,499,90000,90000,0
23,0,75,754,90000,90000,0
24,0,4,46,90000,90000,0
