TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,10,103,10000,10000,0
1,0,0,1,10000,10000,0
2,0,17,179,20000,20000,0
3,0,9,90,20000,20000,0
4,0,8,85,20000,20000,0
5,0,7,73,20000,20000,0
6,0,24,241,20000,20000,0
7,0,7,70,20000,20000,0
8,0,13,135,30000,30000,0
9,0,66,668,40000,40000,0
10,0,39,397,50000,50000,0
11,0,40,403,50000,50000,0
12,0,67,673,50000,50000,0
13,0,5,54,50000,50000,0
14,0,3,31,50000,50000,0
15,0,131,1311,50000,50000,0
16,0,88,882,60000,60000,0
17,0,5,58,60000,60000,0
18,0,10,104,60000,60000,0
19,0,84,841,60000,60000,0
20,0,10,109,80000,80000,0
21,0,168,1689,80000,80000,0
22,0,32,326,80000,80000,0
23,0,56,560,80000,80000,0
24,0,70,705,80000,80000,0
