TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,4,41,10000,10000,0
1,0,3,38,10000,10000,0
2,0,38,388,20000,20000,0
3,0,66,663,20000,20000,0
4,0,7,77,30000,30000,0
5,0,7,70,30000,30000,0
6,0,9,91,30000,30000,0
7,0,29,291,30000,30000,0
8,0,25,252,30000,30000,0
9,0,37,378,40000,40000,0
10,0,3,39,40000,40000,0
11,0,24,245,40000,40000,0
12,0,82,822,40000,40000,0
13,0,42,424,40000,40000,0
14,0,9,93,40000,40000,0
15,0,4,43,50000,50000,0
16,0,11,117,50000,50000,0
17,0,12,128,50000,50000,0
18,0,44,440,50000,50000,0
19,0,22,223,60000,60000,0
20,0,6,68,60000,60000,0
21,0,11,113,60000,60000,0
22,0,97,974,60000,60000,0
23,0,58,583,60000,60000,0
24,0,127,1272,80000,80000,0
