TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,218,2180,10000,10000,0
1,0,15,150,50000,50000,0
2,0,170,1700,50000,50000,0
3,0,74,740,50000,50000,0
4,0,53,530,100000,100000,0
5,0,40,400,200000,200000,0
6,0,112,1120,200000,200000,0
7,0,368,3680,200000,200000,0
8,0,41,410,200000,200000,0
9,0,406,4060,200000,200000,0
10,0,120,1200,200000,200000,0
11,0,144,1440,200000,200000,0
12,0,107,1070,200000,200000,0
13,0,38,380,200000,200000,0
14,0,134,1340,200000,200000,0
15,0,337,3370,200000,200000,0
16,0,79,790,200000,200000,0
17,0,132,1320,200000,200000,0
18,0,57,570,500000,500000,0
19,0,150,1500,1000000,1000000,0
20,0,25,250,1000000,1000000,0
21,0,43,430,1000000,1000000,0
22,0,80,800,1000000,1000000,0
23,0,611,6110,1000000,1000000,0
24,0,78,780,1000000,1000000,0
25,0,138,1380,1000000,1000000,0
26,0,78,780,1000000,1000000,0
