TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,39,390,20000,20000,0
1,0,410,4100,20000,20000,0
2,0,284,2840,100000,100000,0
3,0,100,1000,200000,200000,0
4,0,434,4349,200000,200000,0
5,0,70,700,200000,200000,0
6,0,276,2760,200000,200000,0
7,0,404,4040,200000,200000,0
8,0,108,1080,200000,200000,0
9,0,457,4570,1000000,1000000,0
10,0,404,4040,1000000,1000000,0
11,0,59,599,1000000,1000000,0
12,0,266,2660,1000000,1000000,0
13,0,275,2750,1000000,1000000,0
14,0,67,670,1000000,1000000,0
15,0,164,1640,1000000,1000000,0
16,0,262,2620,1000000,1000000,0
17,0,18,180,1000000,1000000,0
18,0,87,870,1000000,1000000,0
