TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,126,1260,10000,10000,0
1,0,189,1890,50000,50000,0
2,0,201,2010,50000,50000,0
3,0,281,2810,100000,100000,0
4,0,65,650,100000,100000,0
5,0,128,1280,100000,100000,0
6,0,145,1450,100000,100000,0
7,0,69,690,100000,100000,0
8,0,99,990,100000,100000,0
9,0,259,2590,100000,100000,0
10,0,276,2760,100000,100000,0
11,0,145,1450,100000,100000,0
12,0,30,300,200000,200000,0
13,0,86,860,200000,200000,0
14,0,125,1250,200000,200000,0
15,0,16,160,200000,200000,0
16,0,125,1250,200000,200000,0
17,0,85,850,200000,200000,0
18,0,104,1040,200000,200000,0
19,0,57,570,200000,200000,0
20,0,44,440,200000,200000,0
21,0,89,890,200000,200000,0
22,0,214,2140,200000,200000,0
23,0,82,820,200000,200000,0
24,0,73,730,200000,200000,0
25,0,81,810,500000,500000,0
26,0,90,900,1000000,1000000,0
