TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,9,97,10000,10000,0
1,0,0,9,10000,10000,0
2,0,1,12,10000,10000,0
3,0,0,3,20000,20000,0
4,0,13,138,30000,30000,0
5,0,2,28,30000,30000,0
6,0,4,40,30000,30000,0
7,0,8,87,30000,30000,0
8,0,4,44,30000,30000,0
9,0,130,1302,40000,40000,0
10,0,14,147,40000,40000,0
11,0,17,175,40000,40000,0
12,0,19,196,60000,60000,0
13,0,31,312,60000,60000,0
14,0,21,212,60000,60000,0
15,0,13,133,60000,60000,0
16,0,24,249,60000,60000,0
17,0,25,258,60000,60000,0
18,0,5,51,80000,80000,0
19,0,3,35,80000,80000,0
20,0,13,137,80000,80000,0
21,0,39,395,80000,80000,0
22,0,42,428,90000,90000,0
23,0,4,43,90000,90000,0
24,0,1,19,90000,90000,0
