TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,3,35,10000,10000,0
1,0,2,22,10000,10000,0
2,0,2,29,10000,10000,0
3,0,5,55,10000,10000,0
4,0,5,56,10000,10000,0
5,0,10,102,20000,20000,0
6,0,0,8,20000,20000,0
7,0,4,41,20000,20000,0
8,0,12,127,20000,20000,0
9,0,20,206,30000,30000,0
10,0,1,10,30000,30000,0
11,0,25,255,40000,40000,0
12,0,18,188,40000,40000,0
13,0,31,317,60000,60000,0
14,0,16,165,60000,60000,0
15,0,11,116,60000,60000,0
16,0,16,168,60000,60000,0
17,0,51,512,80000,80000,0
18,0,11,111,80000,80000,0
19,0,0,4,90000,90000,0
20,0,2,20,90000,90000,0
21,0,6,61,90000,90000,0
22,0,39,397,90000,90000,0
23,0,4,47,90000,90000,0
24,0,191,1917,90000,90000,0
