TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,3,39,10000,10000,0
1,0,8,86,10000,10000,0
2,0,37,373,20000,20000,0
3,0,0,9,20000,20000,0
4,0,17,171,20000,20000,0
5,0,5,58,30000,30000,0
6,0,7,78,30000,30000,0
7,0,10,108,30000,30000,0
8,0,1,13,30000,30000,0
9,0,1,16,40000,40000,0
10,0,4,43,40000,40000,0
11,0,9,96,40000,40000,0
12,0,34,348,40000,40000,0
13,0,85,851,50000,50000,0
14,0,2,26,50000,50000,0
15,0,7,79,50000,50000,0
16,0,2,20,50000,50000,0
17,0,1,16,60000,60000,0
18,0,6,67,60000,60000,0
19,0,33,330,60000,60000,0
20,0,8,89,60000,60000,0
21,0,34,349,60000,60000,0
22,0,26,269,80000,80000,0
23,0,6,64,80000,80000,0
24,0,3,36,80000,80000,0
