TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,10,106,10000,10000,0
1,0,29,294,10000,10000,0
2,0,10,104,20000,20000,0
3,0,36,368,20000,20000,0
4,0,1,17,20000,20000,0
5,0,8,87,20000,20000,0
6,0,3,38,20000,20000,0
7,0,11,110,30000,30000,0
8,0,31,317,30000,30000,0
9,0,6,69,30000,30000,0
10,0,40,409,30000,30000,0
11,0,22,222,30000,30000,0
12,0,22,222,40000,40000,0
13,0,17,172,40000,40000,0
14,0,15,158,40000,40000,0
15,0,67,679,40000,40000,0
16,0,9,91,60000,60000,0
17,0,34,342,60000,60000,0
18,0,1,17,80000,80000,0
19,0,71,710,80000,80000,0
20,0,29,299,80000,80000,0
21,0,140,1404,90000,90000,0
22,0,84,842,90000,90000,0
23,0,34,340,90000,90000,0
24,0,106,1066,90000,90000,0
