TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,15,159,10000,10000,0
1,0,11,118,10000,10000,0
2,0,11,112,10000,10000,0
3,0,14,146,10000,10000,0
4,0,6,65,10000,10000,0
5,0,18,189,10000,10000,0
6,0,51,516,20000,20000,0
7,0,13,133,30000,30000,0
8,0,23,237,40000,40000,0
9,0,107,1079,40000,40000,0
10,0,5,54,40000,40000,0
11,0,33,337,40000,40000,0
12,0,78,780,40000,40000,0
13,0,77,770,60000,60000,0
14,0,147,1474,60000,60000,0
15,0,78,781,80000,80000,0
16,0,137,1378,80000,80000,0
17,0,96,963,80000,80000,0
18,0,36,364,80000,80000,0
19,0,50,500,90000,90000,0
20,0,23,238,90000,90000,0
21,0,32,327,90000,90000,0
22,0,12,126,90000,90000,0
23,0,269,2691,90000,90000,0
24,0,36,363,90000,90000,0
