TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,10,105,10000,10000,0
1,0,4,47,10000,10000,0
2,0,2,25,10000,10000,0
3,0,31,317,20000,20000,0
4,0,3,35,20000,20000,0
5,0,1,16,30000,30000,0
6,0,24,244,30000,30000,0
7,0,8,82,30000,30000,0
8,0,24,248,30000,30000,0
9,0,4,42,30000,30000,0
10,0,31,314,30000,30000,0
11,0,39,394,30000,30000,0
12,0,129,1292,30000,30000,0
13,0,22,224,40000,40000,0
14,0,38,383,40000,40000,0
15,0,330,3304,60000,60000,0
16,0,40,407,80000,80000,0
17,0,62,626,80000,80000,0
18,0,22,222,90000,90000,0
19,0,41,413,90000,90000,0
20,0,41,411,90000,90000,0
21,0,128,1283,90000,90000,0
22,0,59,594,90000,90000,0
23,0,420,4209,90000,90000,0
24,0,127,1277,90000,90000,0
