TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,20,201,10000,10000,0
1,0,28,285,10000,10000,0
2,0,10,107,10000,10000,0
3,0,10,105,10000,10000,0
4,0,48,484,20000,20000,0
5,0,5,56,20000,20000,0
6,0,29,291,20000,20000,0
7,0,65,658,20000,20000,0
8,0,0,3,20000,20000,0
9,0,34,348,20000,20000,0
10,0,26,264,20000,20000,0
11,0,67,674,30000,30000,0
12,0,43,438,30000,30000,0
13,0,38,389,40000,40000,0
14,0,159,1595,40000,40000,0
15,0,146,1469,60000,60000,0
16,0,53,539,60000,60000,0
17,0,62,622,60000,60000,0
18,0,105,1057,60000,60000,0
19,0,380,3808,80000,80000,0
20,0,98,985,80000,80000,0
21,0,5,55,80000,80000,0
22,0,44,440,80000,80000,0
23,0,10,108,80000,80000,0
24,0,80,809,90000,90000,0
