TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,6,62,10000,10000,0
1,0,13,136,10000,10000,0
2,0,32,322,10000,10000,0
3,0,23,236,10000,10000,0
4,0,54,549,20000,20000,0
5,0,6,66,20000,20000,0
6,0,29,297,20000,20000,0
7,0,0,2,20000,20000,0
8,0,21,216,20000,20000,0
9,0,25,253,30000,30000,0
10,0,13,133,30000,30000,0
11,0,144,1448,30000,30000,0
12,0,4,44,30000,30000,0
13,0,13,130,40000,40000,0
14,0,14,147,40000,40000,0
15,0,151,1517,40000,40000,0
16,0,75,756,60000,60000,0
17,0,70,704,60000,60000,0
18,0,103,1032,80000,80000,0
19,0,181,1819,80000,80000,0
20,0,427,4276,80000,80000,0
21,0,136,1366,80000,80000,0
22,0,67,679,90000,90000,0
23,0,77,776,90000,90000,0
24,0,119,1196,90000,90000,0
