TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,57,571,10000,10000,0
1,0,11,111,10000,10000,0
2,0,6,65,10000,10000,0
3,0,1,12,20000,20000,0
4,0,8,85,20000,20000,0
5,0,58,581,30000,30000,0
6,0,21,217,40000,40000,0
7,0,192,1928,40000,40000,0
8,0,15,153,40000,40000,0
9,0,13,139,40000,40000,0
10,0,105,1058,40000,40000,0
11,0,83,839,50000,50000,0
12,0,208,2086,50000,50000,0
13,0,241,2415,50000,50000,0
14,0,243,2433,50000,50000,0
15,0,208,2086,60000,60000,0
16,0,186,1860,60000,60000,0
17,0,127,1276,60000,60000,0
18,0,257,2577,60000,60000,0
19,0,34,347,60000,60000,0
20,0,217,2178,60000,60000,0
21,0,959,9590,80000,80000,0
22,0,258,2584,80000,80000,0
23,0,171,1710,80000,80000,0
24,0,97,978,80000,80000,0
