TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,10,106,20000,20000,0
1,0,47,470,20000,20000,0
2,0,1,13,20000,20000,0
3,0,11,111,20000,20000,0
4,0,21,215,20000,20000,0
5,0,97,972,20000,20000,0
6,0,27,272,20000,20000,0
7,0,89,895,30000,30000,0
8,0,241,2411,30000,30000,0
9,0,26,260,30000,30000,0
10,0,20,201,30000,30000,0
11,0,224,2249,30000,30000,0
12,0,164,1647,30000,30000,0
13,0,219,2199,30000,30000,0
14,0,62,622,30000,30000,0
15,0,130,1309,40000,40000,0
16,0,235,2354,40000,40000,0
17,0,141,1415,50000,50000,0
18,0,126,1265,50000,50000,0
19,0,27,273,50000,50000,0
20,0,59,591,50000,50000,0
21,0,8,89,50000,50000,0
22,0,328,3283,60000,60000,0
23,0,74,748,60000,60000,0
24,0,86,868,80000,80000,0
