TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,1,11,10000,10000,0
1,0,138,1387,10000,10000,0
2,0,2,27,10000,10000,0
3,0,51,515,10000,10000,0
4,0,115,1150,20000,20000,0
5,0,72,729,20000,20000,0
6,0,13,135,20000,20000,0
7,0,0,2,30000,30000,0
8,0,106,1060,30000,30000,0
9,0,9,90,30000,30000,0
10,0,89,895,30000,30000,0
11,0,38,389,30000,30000,0
12,0,84,848,30000,30000,0
13,0,75,758,40000,40000,0
14,0,151,1514,40000,40000,0
15,0,11,117,40000,40000,0
16,0,110,1105,60000,60000,0
17,0,157,1570,80000,80000,0
18,0,175,1753,80000,80000,0
19,0,223,2236,80000,80000,0
20,0,278,2787,80000,80000,0
21,0,51,515,80000,80000,0
22,0,7,72,90000,90000,0
23,0,309,3090,90000,90000,0
24,0,641,6416,90000,90000,0
