TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,137,1370,10000,10000,0
1,0,144,1440,10000,10000,0
2,0,354,3540,10000,10000,0
3,0,74,740,10000,10000,0
4,0,40,400,10000,10000,0
5,0,23,230,20000,20000,0
6,0,68,680,20000,20000,0
7,0,113,1130,20000,20000,0
8,0,194,1940,50000,50000,0
9,0,147,1470,100000,100000,0
10,0,139,1390,100000,100000,0
11,0,88,880,100000,100000,0
12,0,224,2240,100000,100000,0
13,0,92,929,100000,100000,0
14,0,285,2850,100000,100000,0
15,0,11,110,100000,100000,0
16,0,233,2330,100000,100000,0
17,0,184,1840,100000,100000,0
18,0,507,5070,100000,100000,0
19,0,253,2530,100000,100000,0
20,0,43,430,200000,200000,0
21,0,39,390,1000000,1000000,0
22,0,51,519,1000000,1000000,0
23,0,57,570,1000000,1000000,0
24,0,50,500,1000000,1000000,0
