TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,35,355,10000,10000,0
1,0,145,1458,20000,20000,0
2,0,189,1897,20000,20000,0
3,0,82,821,20000,20000,0
4,0,97,970,20000,20000,0
5,0,8,87,30000,30000,0
6,0,42,429,30000,30000,0
7,0,130,1302,30000,30000,0
8,0,197,1974,30000,30000,0
9,0,159,1595,40000,40000,0
10,0,231,2319,40000,40000,0
11,0,24,243,40000,40000,0
12,0,224,2246,40000,40000,0
13,0,129,1294,40000,40000,0
14,0,62,625,50000,50000,0
15,0,204,2044,50000,50000,0
16,0,19,190,50000,50000,0
17,0,550,5503,60000,60000,0
18,0,146,1463,60000,60000,0
19,0,9,91,60000,60000,0
20,0,358,3587,60000,60000,0
21,0,52,524,60000,60000,0
22,0,327,3273,80000,80000,0
23,0,20,203,80000,80000,0
24,0,9,97,80000,80000,0
