TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,48,480,10000,10000,0
1,0,35,350,10000,10000,0
2,0,6,60,20000,20000,0
3,0,480,4809,100000,100000,0
4,0,38,380,100000,100000,0
5,0,198,1980,100000,100000,0
6,0,268,2680,100000,100000,0
7,0,244,2440,100000,100000,0
8,0,194,1940,100000,100000,0
9,0,26,260,100000,100000,0
10,0,92,920,100000,100000,0
11,0,222,2220,100000,100000,0
12,0,272,2720,100000,100000,0
13,0,73,730,100000,100000,0
14,0,124,1240,200000,200000,0
15,0,31,310,200000,200000,0
16,0,162,1620,500000,500000,0
17,0,126,1260,500000,500000,0
18,0,117,1170,500000,500000,0
19,0,58,580,1000000,1000000,0
20,0,88,880,1000000,1000000,0
21,0,87,870,1000000,1000000,0
22,0,23,230,1000000,1000000,0
23,0,45,450,1000000,1000000,0
24,0,27,270,1000000,1000000,0
