TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,141,1410,20000,20000,0
1,0,39,390,20000,20000,0
2,0,168,1680,50000,50000,0
3,0,202,2020,50000,50000,0
4,0,299,2990,100000,100000,0
5,0,368,3680,100000,100000,0
6,0,257,2570,100000,100000,0
7,0,103,1030,100000,100000,0
8,0,282,2820,100000,100000,0
9,0,27,270,100000,100000,0
10,0,208,2080,100000,100000,0
11,0,131,1310,100000,100000,0
12,0,72,720,200000,200000,0
13,0,73,730,500000,500000,0
14,0,114,1140,1000000,1000000,0
15,0,163,1630,1000000,1000000,0
16,0,24,240,1000000,1000000,0
17,0,38,380,1000000,1000000,0
