TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,78,788,20000,20000,0
1,0,80,806,20000,20000,0
2,0,278,2789,30000,30000,0
3,0,116,1167,30000,30000,0
4,0,8,88,30000,30000,0
5,0,9,97,30000,30000,0
6,0,22,220,30000,30000,0
7,0,6,68,30000,30000,0
8,0,191,1919,40000,40000,0
9,0,97,970,40000,40000,0
10,0,451,4512,40000,40000,0
11,0,124,1242,40000,40000,0
12,0,183,1830,40000,40000,0
13,0,122,1223,40000,40000,0
14,0,458,4580,60000,60000,0
15,0,110,1104,80000,80000,0
16,0,531,5312,80000,80000,0
17,0,23,230,80000,80000,0
18,0,108,1084,90000,90000,0
19,0,8,82,90000,90000,0
20,0,255,2559,90000,90000,0
21,0,146,1469,90000,90000,0
22,0,176,1769,90000,90000,0
23,0,107,1077,90000,90000,0
24,0,280,2808,90000,90000,0
