TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,10,106,10000,10000,0
1,0,122,1225,10000,10000,0
2,0,19,190,10000,10000,0
3,0,64,644,20000,20000,0
4,0,65,656,20000,20000,0
5,0,96,964,20000,20000,0
6,0,57,575,20000,20000,0
7,0,26,266,30000,30000,0
8,0,4,45,30000,30000,0
9,0,13,137,30000,30000,0
10,0,33,337,40000,40000,0
11,0,58,582,40000,40000,0
12,0,78,784,40000,40000,0
13,0,149,1490,40000,40000,0
14,0,14,144,40000,40000,0
15,0,118,1183,40000,40000,0
16,0,312,3124,60000,60000,0
17,0,33,333,60000,60000,0
18,0,62,629,60000,60000,0
19,0,262,2628,60000,60000,0
20,0,136,1361,60000,60000,0
21,0,761,7616,70000,70000,0
22,0,174,1746,70000,70000,0
23,0,743,7439,70000,70000,0
24,0,21,210,70000,70000,0
