TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,115,1150,10000,10000,0
1,0,19,190,10000,10000,0
2,0,256,2560,10000,10000,0
3,0,55,550,20000,20000,0
4,0,214,2149,100000,100000,0
5,0,168,1680,100000,100000,0
6,0,54,540,100000,100000,0
7,0,240,2400,100000,100000,0
8,0,284,2840,100000,100000,0
9,0,68,680,100000,100000,0
10,0,190,1900,100000,100000,0
11,0,162,1620,100000,100000,0
12,0,162,1620,200000,200000,0
13,0,168,1680,500000,500000,0
14,0,191,1910,500000,500000,0
15,0,69,690,500000,500000,0
16,0,178,1780,1000000,1000000,0
17,0,57,570,1000000,1000000,0
18,0,78,780,1000000,1000000,0
19,0,158,1580,1000000,1000000,0
20,0,149,1490,1000000,1000000,0
21,0,53,530,1000000,1000000,0
22,0,71,710,1000000,1000000,0
23,0,13,139,1000000,1000000,0
24,0,180,1800,1000000,1000000,0
25,0,151,1510,1000000,1000000,0
26,0,130,1300,1000000,1000000,0
27,0,139,1390,1000000,1000000,0
