TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,17,170,10000,10000,0
1,0,25,252,10000,10000,0
2,0,0,3,10000,10000,0
3,0,11,114,10000,10000,0
4,0,5,54,10000,10000,0
5,0,22,226,20000,20000,0
6,0,7,73,20000,20000,0
7,0,4,42,20000,20000,0
8,0,26,265,20000,20000,0
9,0,32,320,30000,30000,0
10,0,1,16,30000,30000,0
11,0,23,233,30000,30000,0
12,0,38,389,30000,30000,0
13,0,16,164,40000,40000,0
14,0,22,222,40000,40000,0
15,0,140,1402,40000,40000,0
16,0,38,384,60000,60000,0
17,0,26,261,60000,60000,0
18,0,55,556,80000,80000,0
19,0,15,154,80000,80000,0
20,0,28,287,80000,80000,0
21,0,17,171,90000,90000,0
22,0,4,44,90000,90000,0
23,0,59,596,90000,90000,0
24,0,9,92,90000,90000,0
