TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,25,252,10000,10000,0
1,0,15,155,10000,10000,0
2,0,4,47,20000,20000,0
3,0,0,3,20000,20000,0
4,0,12,125,30000,30000,0
5,0,38,382,30000,30000,0
6,0,17,173,30000,30000,0
7,0,21,219,30000,30000,0
8,0,11,117,30000,30000,0
9,0,30,306,40000,40000,0
10,0,88,889,40000,40000,0
11,0,22,229,40000,40000,0
12,0,44,447,40000,40000,0
13,0,10,109,40000,40000,0
14,0,12,126,40000,40000,0
15,0,26,268,40000,40000,0
16,0,1,19,60000,60000,0
17,0,1,13,60000,60000,0
18,0,23,235,60000,60000,0
19,0,69,691,60000,60000,0
20,0,30,305,80000,80000,0
21,0,112,1126,90000,90000,0
22,0,157,1573,90000,90000,0
23,0,91,917,90000,90000,0
24,0,30,300,90000,90000,0
