TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,6,62,10000,10000,0
1,0,4,49,10000,10000,0
2,0,20,208,30000,30000,0
3,0,23,234,30000,30000,0
4,0,35,353,30000,30000,0
5,0,1,13,30000,30000,0
6,0,0,2,30000,30000,0
7,0,66,669,40000,40000,0
8,0,36,368,40000,40000,0
9,0,25,256,40000,40000,0
10,0,22,225,40000,40000,0
11,0,41,419,50000,50000,0
12,0,9,97,50000,50000,0
13,0,0,7,60000,60000,0
14,0,56,563,60000,60000,0
15,0,41,413,60000,60000,0
16,0,47,474,60000,60000,0
17,0,33,332,60000,60000,0
18,0,40,405,60000,60000,0
19,0,108,1088,80000,80000,0
20,0,68,682,80000,80000,0
21,0,105,1051,80000,80000,0
22,0,171,1714,80000,80000,0
23,0,93,939,80000,80000,0
24,0,66,661,80000,80000,0
