TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,19,199,10000,10000,0
1,0,7,76,10000,10000,0
2,0,6,69,20000,20000,0
3,0,10,101,30000,30000,0
4,0,23,237,30000,30000,0
5,0,7,76,30000,30000,0
6,0,12,121,30000,30000,0
7,0,2,21,30000,30000,0
8,0,5,58,40000,40000,0
9,0,42,425,40000,40000,0
10,0,38,383,40000,40000,0
11,0,62,627,40000,40000,0
12,0,22,225,40000,40000,0
13,0,257,2573,60000,60000,0
14,0,37,377,60000,60000,0
15,0,59,599,60000,60000,0
16,0,12,124,60000,60000,0
17,0,42,429,60000,60000,0
18,0,11,117,80000,80000,0
19,0,32,324,80000,80000,0
20,0,42,428,80000,80000,0
21,0,63,632,90000,90000,0
22,0,21,214,90000,90000,0
23,0,3,35,90000,90000,0
24,0,163,1634,90000,90000,0
