TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,4,44,10000,10000,0
1,0,18,181,10000,10000,0
2,0,4,49,10000,10000,0
3,0,2,27,10000,10000,0
4,0,1,11,10000,10000,0
5,0,1,14,10000,10000,0
6,0,23,238,20000,20000,0
7,0,32,320,20000,20000,0
8,0,10,104,20000,20000,0
9,0,1,15,20000,20000,0
10,0,10,107,20000,20000,0
11,0,21,210,30000,30000,0
12,0,43,433,30000,30000,0
13,0,1,13,40000,40000,0
14,0,63,639,40000,40000,0
15,0,108,1081,40000,40000,0
16,0,87,874,60000,60000,0
17,0,10,102,60000,60000,0
18,0,57,575,60000,60000,0
19,0,97,973,80000,80000,0
20,0,4,48,80000,80000,0
21,0,100,1007,90000,90000,0
22,0,30,305,90000,90000,0
23,0,67,677,90000,90000,0
24,0,21,214,90000,90000,0
