TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,97,978,10000,10000,0
1,0,15,156,10000,10000,0
2,0,12,122,10000,10000,0
3,0,110,1104,20000,20000,0
4,0,14,147,20000,20000,0
5,0,59,595,20000,20000,0
6,0,22,226,30000,30000,0
7,0,53,532,30000,30000,0
8,0,36,364,30000,30000,0
9,0,27,271,30000,30000,0
10,0,27,271,30000,30000,0
11,0,48,484,30000,30000,0
12,0,108,1082,40000,40000,0
13,0,44,449,40000,40000,0
14,0,155,1557,60000,60000,0
15,0,40,406,60000,60000,0
16,0,290,2902,60000,60000,0
17,0,166,1660,80000,80000,0
18,0,92,925,80000,80000,0
19,0,180,1800,90000,90000,0
20,0,446,4465,90000,90000,0
21,0,228,2285,90000,90000,0
22,0,182,1821,90000,90000,0
23,0,264,2642,90000,90000,0
24,0,125,1253,90000,90000,0
