TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,3,33,10000,10000,0
1,0,12,124,10000,10000,0
2,0,2,22,10000,10000,0
3,0,16,160,10000,10000,0
4,0,10,106,20000,20000,0
5,0,12,126,30000,30000,0
6,0,57,577,30000,30000,0
7,0,225,2251,30000,30000,0
8,0,234,2346,40000,40000,0
9,0,49,499,40000,40000,0
10,0,66,662,40000,40000,0
11,0,123,1236,40000,40000,0
12,0,3,39,40000,40000,0
13,0,305,3059,40000,40000,0
14,0,174,1748,40000,40000,0
15,0,204,2045,60000,60000,0
16,0,35,356,60000,60000,0
17,0,332,3328,80000,80000,0
18,0,159,1594,80000,80000,0
19,0,204,2043,80000,80000,0
20,0,115,1151,80000,80000,0
21,0,14,149,80000,80000,0
22,0,174,1740,90000,90000,0
23,0,16,160,90000,90000,0
24,0,520,5206,90000,90000,0
