TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,68,683,10000,10000,0
1,0,27,270,10000,10000,0
2,0,55,554,20000,20000,0
3,0,62,620,20000,20000,0
4,0,33,330,20000,20000,0
5,0,80,805,30000,30000,0
6,0,13,135,30000,30000,0
7,0,58,582,30000,30000,0
8,0,5,52,30000,30000,0
9,0,14,140,30000,30000,0
10,0,22,227,40000,40000,0
11,0,14,149,40000,40000,0
12,0,71,711,40000,40000,0
13,0,79,797,60000,60000,0
14,0,188,1885,60000,60000,0
15,0,97,973,60000,60000,0
16,0,304,3049,60000,60000,0
17,0,148,1482,60000,60000,0
18,0,15,156,60000,60000,0
19,0,110,1109,60000,60000,0
20,0,250,2508,80000,80000,0
21,0,63,631,80000,80000,0
22,0,558,5585,90000,90000,0
23,0,608,6082,90000,90000,0
24,0,165,1657,90000,90000,0
