TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,149,1493,20000,20000,0
1,0,61,615,20000,20000,0
2,0,25,259,20000,20000,0
3,0,2,23,20000,20000,0
4,0,1,16,30000,30000,0
5,0,36,362,30000,30000,0
6,0,106,1062,30000,30000,0
7,0,124,1243,40000,40000,0
8,0,72,720,40000,40000,0
9,0,81,817,40000,40000,0
10,0,18,186,40000,40000,0
11,0,99,997,60000,60000,0
12,0,36,361,60000,60000,0
13,0,39,396,60000,60000,0
14,0,108,1083,80000,80000,0
15,0,68,681,80000,80000,0
16,0,68,680,80000,80000,0
17,0,1009,10096,90000,90000,0
18,0,3,39,90000,90000,0
19,0,476,4763,90000,90000,0
20,0,277,2774,90000,90000,0
21,0,293,2931,90000,90000,0
22,0,168,1689,90000,90000,0
23,0,8,85,90000,90000,0
24,0,447,4475,90000,90000,0
