TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,18,180,20000,20000,0
1,0,8,83,20000,20000,0
2,0,54,540,20000,20000,0
3,0,65,653,30000,30000,0
4,0,0,1,30000,30000,0
5,0,15,155,30000,30000,0
6,0,94,945,30000,30000,0
7,0,104,1040,30000,30000,0
8,0,224,2243,40000,40000,0
9,0,32,329,40000,40000,0
10,0,116,1168,40000,40000,0
11,0,193,1934,40000,40000,0
12,0,66,664,60000,60000,0
13,0,830,8304,60000,60000,0
14,0,63,633,80000,80000,0
15,0,120,1209,80000,80000,0
16,0,196,1964,80000,80000,0
17,0,66,662,80000,80000,0
18,0,136,1362,80000,80000,0
19,0,268,2681,80000,80000,0
20,0,43,431,80000,80000,0
21,0,178,1787,90000,90000,0
22,0,11,119,90000,90000,0
23,0,309,3096,90000,90000,0
24,0,70,701,90000,90000,0
