TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,134,1340,10000,10000,0
1,0,125,1250,10000,10000,0
2,0,86,860,100000,100000,0
3,0,231,2310,100000,100000,0
4,0,429,4299,100000,100000,0
5,0,75,750,100000,100000,0
6,0,194,1940,100000,100000,0
7,0,197,1970,100000,100000,0
8,0,74,740,100000,100000,0
9,0,316,3160,100000,100000,0
10,0,254,2540,100000,100000,0
11,0,301,3010,100000,100000,0
12,0,145,1450,100000,100000,0
13,0,379,3790,100000,100000,0
14,0,11,119,100000,100000,0
15,0,376,3760,100000,100000,0
16,0,167,1670,100000,100000,0
17,0,194,1940,100000,100000,0
18,0,216,2160,100000,100000,0
19,0,211,2110,100000,100000,0
20,0,254,2549,100000,100000,0
21,0,392,3920,100000,100000,0
22,0,110,1100,100000,100000,0
23,0,244,2440,200000,200000,0
24,0,236,2360,1000000,1000000,0
25,0,92,920,1000000,1000000,0
26,0,46,460,1000000,1000000,0
27,0,68,680,1000000,1000000,0
28,0,86,860,1000000,1000000,0
29,0,68,680,1000000,1000000,0
30,0,23,230,1000000,1000000,0
31,0,155,1550,1000000,1000000,0
32,0,107,1070,1000000,1000000,0
33,0,81,810,1000000,1000000,0
34,0,87,870,1000000,1000000,0
35,0,51,519,1000000,1000000,0
36,0,119,1199,1000000,1000000,0
37,0,62,620,1000000,1000000,0
38,0,42,420,1000000,1000000,0
