TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,727,7270,10000,10000,0
1,0,90,900,10000,10000,0
2,0,303,3030,10000,10000,0
3,0,96,960,10000,10000,0
4,0,54,540,20000,20000,0
5,0,191,1910,50000,50000,0
6,0,174,1740,50000,50000,0
7,0,135,1350,100000,100000,0
8,0,101,1010,200000,200000,0
9,0,820,8200,200000,200000,0
10,0,180,1800,200000,200000,0
11,0,241,2410,200000,200000,0
12,0,323,3230,200000,200000,0
13,0,323,3230,200000,200000,0
14,0,79,790,200000,200000,0
15,0,115,1159,200000,200000,0
16,0,691,6910,500000,500000,0
17,0,73,730,500000,500000,0
18,0,66,660,1000000,1000000,0
19,0,32,320,1000000,1000000,0
20,0,212,2120,1000000,1000000,0
21,0,81,810,1000000,1000000,0
22,0,89,890,1000000,1000000,0
23,0,280,2800,1000000,1000000,0
24,0,55,559,1000000,1000000,0
