TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,81,811,10000,10000,0
1,0,68,687,10000,10000,0
2,0,78,787,20000,20000,0
3,0,126,1266,20000,20000,0
4,0,82,824,20000,20000,0
5,0,21,219,20000,20000,0
6,0,83,837,20000,20000,0
7,0,297,2978,30000,30000,0
8,0,54,548,30000,30000,0
9,0,427,4274,40000,40000,0
10,0,192,1923,40000,40000,0
11,0,101,1019,50000,50000,0
12,0,38,385,50000,50000,0
13,0,220,2208,50000,50000,0
14,0,1,14,50000,50000,0
15,0,232,2323,50000,50000,0
16,0,316,3169,60000,60000,0
17,0,218,2183,60000,60000,0
18,0,30,300,80000,80000,0
19,0,92,924,80000,80000,0
20,0,568,5687,80000,80000,0
21,0,278,2780,80000,80000,0
22,0,282,2823,80000,80000,0
23,0,117,1174,80000,80000,0
24,0,11,113,80000,80000,0
