TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,13,132,10000,10000,0
1,0,99,998,20000,20000,0
2,0,28,287,20000,20000,0
3,0,4,45,20000,20000,0
4,0,9,94,20000,20000,0
5,0,22,227,20000,20000,0
6,0,190,1904,20000,20000,0
7,0,28,283,20000,20000,0
8,0,49,493,30000,30000,0
9,0,19,197,40000,40000,0
10,0,46,469,40000,40000,0
11,0,76,760,40000,40000,0
12,0,185,1855,40000,40000,0
13,0,354,3541,60000,60000,0
14,0,127,1278,60000,60000,0
15,0,479,4799,80000,80000,0
16,0,174,1745,80000,80000,0
17,0,220,2209,80000,80000,0
18,0,353,3537,80000,80000,0
19,0,290,2903,80000,80000,0
20,0,812,8124,80000,80000,0
21,0,425,4257,80000,80000,0
22,0,1521,15217,90000,90000,0
23,0,592,5921,90000,90000,0
24,0,326,3260,90000,90000,0
