TaskID,Jitter,BCET,WCET,Period,Deadline,PE
0,0,27,276,10000,10000,0
1,0,79,791,10000,10000,0
2,0,26,266,10000,10000,0
3,0,162,1624,20000,20000,0
4,0,222,2221,30000,30000,0
5,0,14,147,30000,30000,0
6,0,58,586,30000,30000,0
7,0,166,1660,40000,40000,0
8,0,275,2752,40000,40000,0
9,0,48,489,40000,40000,0
10,0,526,5262,50000,50000,0
11,0,64,648,50000,50000,0
12,0,111,1117,50000,50000,0
13,0,1,10,50000,50000,0
14,0,361,3616,50000,50000,0
15,0,127,1276,50000,50000,0
16,0,42,425,60000,60000,0
17,0,276,2768,60000,60000,0
18,0,25,258,80000,80000,0
19,0,307,3075,80000,80000,0
20,0,60,605,80000,80000,0
21,0,648,6480,80000,80000,0
22,0,39,393,80000,80000,0
23,0,794,7942,80000,80000,0
24,0,302,3020,80000,80000,0
